Name	Description	GTEX-N7MS-0007-SM-2D7W1	GTEX-N7MS-0011-R8a-SM-2YUMK	GTEX-N7MS-0126-SM-3TW8O	GTEX-N7MS-0426-SM-2YUN6	GTEX-N7MS-0826-SM-2HML4	GTEX-N7MS-0926-SM-2HMIZ	GTEX-N7MS-1626-SM-3LK5F	GTEX-N7MS-2326-SM-2HMLD	GTEX-N7MS-2526-SM-2D7W3	GTEX-N7MT-0726-SM-3TW8S	GTEX-N7MT-1426-SM-3LK5M	GTEX-N7MT-1626-SM-3LK71	GTEX-NFK9-0326-SM-3MJGV	GTEX-NFK9-1526-SM-3LK7B	GTEX-NFK9-1726-SM-3TW8P	GTEX-NFK9-2226-SM-3MJGP	GTEX-NPJ7-2726-SM-2I3FT	GTEX-O5YT-0826-SM-3TW8N	GTEX-OHPL-0126-SM-2HMJ7
ENSG00000233427.1	RP1-212P9.3	0.276265293359756	0.270370662212372	0.503690361976624	0.177560821175575	0.124443374574184	0	0.120028778910637	0.0365422703325748	0.168532922863960	0.0360711738467216	0	0.0924276933073997	0.0149271572008729	0.0977999866008759	0.0549547448754311	0.0676432326436043	3.49647617340088	0.0210515763610601	0.0453206337988377
ENSG00000121904.12	CSMD2	0	1.26631987094879	0.489012271165848	0.0392693877220154	0.0488806329667568	0.0149501599371433	0.02562315762043	0.160541802644730	1.46874880790710	0.0247949585318565	0.30849888920784	0.140326946973801	0.0687025934457779	0.0613809153437614	0.372826129198074	0.09636390209198	1.06349337100983	0.0522201359272003	0.119193866848946
ENSG00000183317.11	EPHA10	0	0.784605085849762	19.1375408172607	0	0.0341609269380569	0.0549273267388344	0.0235350579023361	0.100312128663063	0.610683977603912	0.0198037829250097	0.00513330567628145	1.44875884056091	0.00614647660404444	0.512331306934357	0.0905136987566948	0.389943331480026	3.32291078567505	0.0144471609964967	0.195945098996162
ENSG00000185668.5	POU3F1	0	0.400754362344742	0.831430077552795	0.0855360478162766	0.0658767893910408	0	0.0635398328304291	0.067705549299717	0.274786949157715	0.0133665390312672	0.0554354935884476	0.137000069022179	0.0663769096136093	0.0483210310339928	1.85821843147278	0.0334211774170399	1.23005187511444	0.0936104953289032	29.4483165740967
ENSG00000224592.1	RP5-884C9.2	0	0.490145683288574	0.0968463718891144	0	0	0	0	0	0.106934636831284	0.0858272537589073	0.385617077350616	0	0	0	0.0871723741292953	0.33978196978569	1.22861313819885	0.0500898286700249	2.15670585632324
ENSG00000260920.1	RP1-228H13.5	0.0980369076132774	0.805253624916077	0.74475884437561	0.110267728567123	0.536235988140106	0.576922118663788	0.098878987133503	0.615959882736206	1.46525800228119	0.544017016887665	0.232257932424545	0.278794556856155	0.132428184151649	0.202450484037399	0.195015206933022	0.420073866844177	1.56078803539276	0.67701131105423	0.552843153476715
ENSG00000234917.1	RP5-994D16.3	0	0.949246048927307	3.30658864974976	0.517190515995026	0.258909046649933	0.227663844823837	0	0.598716914653778	1.41132187843323	0.525331854820251	0	0.269218891859055	0.353267729282379	0.385757505893707	0.0750325918197632	0.697807252407074	1.49059164524078	0.24910444021225	0.948805749416351
ENSG00000261223.1	RP4-677H15.6	0.0200970731675625	2.02302145957947	0.388619184494019	0.116250842809677	0.181054055690765	0.0727791637182236	0.0873156115412712	1.46205854415894	0.441360771656036	0.236161604523659	0.0544133819639683	0.228605940937996	0.130306124687195	0.166005343198776	0.144917130470276	0.188628539443016	6.06905841827393	0.0650848746299744	0.0824218690395355
ENSG00000259030.1	FPGT-TNNI3K	0	0	0.284548640251160	0	5.43531036376953	0	0	0.136248677968979	1.88513636589050	0.403476566076279	0.557783901691437	0	0.111312478780746	0	0	0.0420348793268204	1.32017099857330	0	0
ENSG00000178965.9	C1orf173	0.0217945612967014	0.807475209236145	17.4979419708252	0.0466925576329231	0.0140247633680701	0.217047646641731	0	0.0576563775539398	4.44957971572876	0.203938528895378	0.0147523451596498	0.00486107869073749	0.0157013740390539	0.0557226054370403	0.516632556915283	0.0118586057797074	2.543053150177	0.00553586101159453	0.0178767181932926
ENSG00000016602.8	CLCA4	0	5.82271337509155	0.517381012439728	0.015838872641325	0	0.0148739563301206	0.0407880805432796	0.0108655439689755	0.300671249628067	0.0750782638788223	0.0333615653216839	0.0109930448234081	0.106523215770721	0.0193866807967424	0.0326806828379631	0.0335219278931618	2.13193702697754	0.0469463467597961	1.09153306484222
ENSG00000172031.6	EPHX4	0.133162081241608	0.80054223537445	0.566493213176727	0.0171171464025974	0.0771206244826317	0.229059576988220	0.115709677338600	0.581251084804535	0.893576443195343	0.608530879020691	0.036054003983736	0.267305344343185	0.338165462017059	0.0864240303635597	0.152309611439705	0.0543409660458565	3.85065793991089	0.0101470286026597	0.120147012174129
ENSG00000189195.5	BTBD8	0.0153323700651526	0.814569473266602	0.398135185241699	0.0886895805597305	0.236792519688606	0.0694054514169693	0.171294271945953	0.324487894773483	1.21593701839447	0.960913956165314	0.352858960628510	0.297517865896225	0.836722552776337	0.307573884725571	0.480362117290497	0.162678226828575	1.00709474086761	0.0642584562301636	0.0880333036184311
ENSG00000228971.1	RP11-286B14.1	0	0.34244167804718	0.109722152352333	0.0170188602060080	0	0	0.0328700765967369	0	0	0	0.0179234910756350	0	0.980056285858154	0	0	0.0324173606932163	6.44807958602905	0.0100887641310692	0.0542986877262592
ENSG00000117598.7	LPPR5	0	1.28494167327881	0.580314636230469	0	0	0.0713207125663757	0	0	0.416497051715851	0	0	0.00878528598695993	0.0141883194446564	0.0774660408496857	0.00652933679521084	0	2.03506493568420	0	0
ENSG00000181656.6	GPR88	0.0343452170491219	0.456168264150620	0.14705890417099	0	0.226536139845848	0.101056411862373	0.0106585295870900	0.164680987596512	0	0.0784762427210808	0.499824583530426	0.0804340615868568	0.0556721873581409	0.11651860922575	0.0768595188856125	0.0770860314369202	1.46498441696167	0.0654281377792358	0.0563424751162529
ENSG00000118733.11	OLFM3	0	0.616150856018066	0.0726825967431068	0	0	0	0.0408261157572269	0.0348021648824215	6.50858116149902	0	0	0	0	0.0620952285826206	0.00654223188757896	0.00536851026117802	2.41844868659973	0	0
ENSG00000162631.12	NTNG1	0.00677779177203774	0.549605965614319	0.303316920995712	0.0174248479306698	0.0501572228968143	3.12027907371521	3.66830778121948	0.289126008749008	0.893100678920746	0.108407236635685	0.0183510594069958	0.0839007198810577	0.0695813074707985	0.0319918543100357	0.0101117976009846	0.242015421390533	1.67762100696564	0.0025823584292084	0.111187994480133
ENSG00000224550.1	RP11-270C12.3	0	0.766599774360657	0.134640082716942	0.704829812049866	2.66592121124268	0.330945521593094	0.907534718513489	0.56410276889801	0.297330439090729	0.0795472040772438	0.577340364456177	0	0.921721696853638	0.143784537911415	0.545358836650848	0.149172574281693	1.26885342597961	0.464247167110443	0.199889793992043
ENSG00000221986.2	MYBPHL	0	0.901865303516388	0.509133636951447	0.333832174539566	0.183291390538216	0.151691064238548	0.0207987278699875	0.265947669744492	0.224867582321167	0	0.0907295197248459	0.134534209966660	0.0633715838193893	0.0790855064988136	0.0833229497075081	0.0615368112921715	2.04002976417542	0.0446860603988171	0.0549724847078323
ENSG00000156097.7	GPR61	0.0237095393240452	0.509651660919189	1.23460447788239	0.167624145746231	0.0610281936824322	0	0.0367895215749741	0.568421304225922	3.26881217956543	0.116088263690472	0.104315631091595	0.0356953293085098	0.0416348725557327	0.0489612370729446	0.103169195353985	0.111267343163490	1.33418667316437	0.0632338225841522	0.0388949103653431
ENSG00000177301.9	KCNA2	0.00746942078694701	2.27655744552612	0.429184108972549	0.0672102868556976	0.273973912000656	0.0676240548491478	0.00927209667861462	0.350739359855652	12.5763444900513	0.0195052213966846	0.151677474379539	0.0699714198708534	0.520627915859222	0.550881445407867	0.0742909386754036	0.146310299634933	6.4439148902893	0	0.0367601960897446
ENSG00000231437.2	RP11-88H9.1	0.0124067822471261	0.503028273582458	0.123382933437824	0.0717666149139404	0.295398533344269	0.393134772777557	0.0462031364440918	0.139491364359856	3.72376871109009	0.542672634124756	0.184754401445389	0.390178024768829	0.140776216983795	0.0732015669345856	0.0802086889743805	0.587305307388306	1.82862281799316	0.411250799894333	0.0407060347497463
ENSG00000224167.1	RP3-522D1.1	0	1.00846815109253	1.85976099967957	0	0.103148251771927	0	0	0	0	0	0	0	0	0	0.239141315221786	0.392475426197052	1.41238892078400	0.366432517766953	0.131478309631348
ENSG00000236066.1	RP11-389O22.1	0.220808729529381	0.115766458213329	0.731966018676758	0	0.284180104732513	0.149931132793427	0	0.182543128728867	1.07761752605438	1.36944258213043	0.52311509847641	0.0738740712404251	0.268441468477249	0.162849888205528	0.219616591930389	0.202742844820023	1.1938978433609	0.084128774702549	0.316952347755432
ENSG00000143603.11	KCNN3	0.0251045096665621	1.12899756431580	0.605654835700989	0.672297179698944	0.635418593883514	0.295467287302017	0.316826403141022	0.736073851585388	0.449232935905457	2.34910774230957	0.35684859752655	0.156781315803528	0.257724761962891	0.370299369096756	0.162298321723938	0.242457494139671	1.83665764331818	0.0510127544403076	0.116686090826988
ENSG00000162728.4	KCNJ9	0.0143763944506645	65.1977462768555	0.810165226459503	0.0230999384075403	0.0555071160197258	0.0390468053519726	0.0803070366382599	0.0760640129446983	81.2820205688477	0.00938542559742928	0.0729834139347076	0.0288587175309658	0.054374948143959	0.0169645063579082	0.0214481651782990	0.044000543653965	36.2462348937988	0.0219097938388586	0.212257087230682
ENSG00000237096.1	RP4-782G3.1	0	0.0372842140495777	1.56177711486816	0	0	0.144862279295921	0.0662080496549606	0	0.195222318172455	0.139278382062912	0	0	0	0.0629377141594887	0	0.261184722185135	2.34979295730591	0.0406422801315784	0
ENSG00000143194.7	MAEL	0	0.219554454088211	107.942993164062	0.0756988152861595	0.442112237215042	0	0.462979435920715	0.0194736570119858	0.981949865818024	0.0256301425397396	0.0465048290789127	0	0.0106063960120082	0.0231637172400951	0.0292858071625233	0.584772109985352	1.38371574878693	0.0149580622091889	0
ENSG00000183831.6	ANKRD45	0	0.927412569522858	11.9223508834839	0.02664640173316	0	0.0750692486763	0.643307864665985	0.98709625005722	0.303499162197113	0.338323205709457	0.0280627813190222	0.0693527311086655	0.548826038837433	0.0733838155865669	0.21648408472538	0.321453481912613	2.02579164505005	0.102673754096031	0
ENSG00000116147.10	TNR	0	15.8277931213379	0.485534012317657	0	0.00720400549471378	0.0912185981869698	0	0	3.22349500656128	0	0.0151554746553302	0.00374543596990407	0	0	0.00556731130927801	0.00228424859233201	2.13876032829285	0.0170614086091518	0
ENSG00000143340.6	FAM163A	0	0.165670588612556	26.7738437652588	0.0264906827360392	0.69622415304184	0	0.0127909686416388	0.831402719020844	1.70977783203125	0	0	0.103421151638031	0.0111350752413273	0.218864887952805	0.0614911392331123	0	1.42792582511902	0.494665026664734	0
ENSG00000229407.1	RP11-12M5.3	0	0.139459088444710	10.7465629577637	0.0320554859936237	0.12837752699852	0	0	0.296867966651917	0.425959229469299	0	0	0	0	0.235414281487465	0.0496055744588375	0	1.11863076686859	0.494064033031464	0
ENSG00000198216.6	CACNA1E	0.185618817806244	0.907055735588074	0.680751919746399	0.00227239308878779	0.0170636288821697	0.0560163743793964	0.141541391611099	0.0467661805450916	3.9599871635437	0.00807857420295477	0.00957272574305534	0	0.0200586989521980	0.0187744144350290	0.00527476146817207	0.0086568659171462	5.09637880325317	0.0505152195692062	0.0174001734703779
ENSG00000202025.1	U6	0	0.604434430599213	0	0.555731177330017	0.185468494892120	1.04375112056732	0.17888905107975	0.953085780143738	0.351650416851044	0.376319468021393	0.195090278983116	0.192853927612305	0.311460882425308	0	0.429994493722916	0.470467329025269	1.15435636043549	0.219624623656273	0.472816228866577
ENSG00000233196.1	GS1-304P7.1	0	0.308596849441528	0.53657740354538	0	0.113630183041096	0.359702199697495	0.383597165346146	0.379549890756607	2.04671955108643	0.086459256708622	0	0	0.0954106971621513	0	0.175628572702408	1.18898665904999	1.90953314304352	0	0.144839137792587
ENSG00000134376.8	CRB1	0	0.541906714439392	0.759564816951752	0.0370859578251839	0	0.0090852128341794	0.0716274902224541	0.0497761555016041	1.7110435962677	0.0229294095188379	0.0543405152857304	0.0134293995797634	0.0271107573062181	0.00592082273215055	0.0286950916051865	0.0163805168122053	1.24594736099243	0	0.00411557499319315
ENSG00000260088.1	RP11-92G12.3	0	0.170818433165550	0.292512893676758	0.0523514896631241	0.0524150095880032	0	0	0.188545227050781	0.149069204926491	0.398816823959351	0.0551342144608498	0	0.418102413415909	0.0961168333888054	0.162026911973953	0.232676789164543	1.01131653785706	0.124135658144951	0.100216493010521
ENSG00000260800.1	RP11-294K24.4	0	11.0401363372803	0.368016242980957	0.0138102853670716	0	0	0	0.255795925855637	14.3664960861206	0	0	0.115021124482155	0.0348300375044346	0.0760666579008102	0.10685645788908	0.140297070145607	15.8865919113159	0	0.105748154222965
ENSG00000237481.1	RP4-803J11.2	0.187342405319214	0.949465811252594	0.465770542621613	0	0.120554521679878	0.508828699588776	0.058138944208622	0.061950571835041	1.60000944137573	0.305759578943253	0.031702172011137	0.250710099935532	0.354286760091782	0.911908507347107	0.093165472149849	0.573382079601288	1.53817987442017	0.321201026439667	0.614661157131195
ENSG00000226920.1	RP5-1068B5.3	0.188126266002655	0.482198745012283	0.311812937259674	1.00760197639465	0.484235763549805	0.227092325687408	0.428136169910431	0.373258709907532	0.918116629123688	1.02346312999725	0.382017850875854	0.0839197114109993	0.609889984130859	0.406988441944122	0.311850965023041	0.46062496304512	1.00462818145752	0.358383297920227	0.874413311481476
ENSG00000183780.8	SLC35F3	0.0187635589390993	1.50840604305267	0.3939328789711	0.560775399208069	0.00603715935721993	0.033975001424551	0.244565710425377	0.124095045030117	9.04275417327881	0	0.0381021425127983	0.395486354827881	0.0101383207365870	0.154990285634995	0.307927221059799	0.225883230566978	3.41183662414551	0.0893621295690536	0.10773403942585
ENSG00000155816.14	FMN2	0	2.44854974746704	0.469759702682495	0.015839958563447	0.00396479433402419	0.0223124623298645	0.548764765262604	0.187443479895592	5.50266075134277	0.0804465115070343	0.0375343300402164	0.142232269048691	0.0366198644042015	0.301725894212723	0.26963409781456	0.0616007670760155	8.63691139221191	0.00117373908869922	0.0682254955172539
ENSG00000233735.1	RP11-567G24.3	0	1.34913325309753	0.033321388065815	0	0	0	0	0	3.16414618492126	0	0	0	0	0.142338007688522	0.0299929063767195	0	3.62333178520203	0	0
ENSG00000225554.1	RP11-527D7.1	0	1.69386422634125	0	0.0288403425365686	0	0	0.417764872312546	0	9.6356430053711	0	0	0	0.0484909191727638	0.132376492023468	0.44630166888237	0.164804428815842	4.31328344345093	0.0341930575668812	0
ENSG00000232694.2	XX-CR54.3	0.185029536485672	0	0.408906906843185	0	0	0	2.98590111732483	0	0	0	0	0	0	0	0	0	1.03749561309814	0	0.303536355495453
ENSG00000162975.3	KCNF1	0	2.92143297195435	0.636951088905334	0	0.337215453386307	0.260937780141830	0.130101129412651	0.0693153217434883	0.95904666185379	0	0	1.56036353111267	0.0283146258443594	0.185512199997902	0.0260602720081806	0.0481159761548042	17.1684265136719	0.179692879319191	0.0429832935333252
ENSG00000169006.6	NTSR2	0	17.2677955627441	0.147769421339035	0.0982299521565437	0.0122936423867941	0	0	0.0758094936609268	1.53838658332825	0	0	0	0	0	0.551036059856415	0.109146028757095	24.2554626464844	0.00727882795035839	0.125361099839211
ENSG00000224165.1	DNAJC27-AS1	0	0.715569019317627	1.66283500194550	0.139448508620262	0.272075533866882	0.0604399368166924	0.535206317901611	0.809450685977936	1.43218576908112	0.66826742887497	0.628865659236908	0.82267165184021	0.150296658277512	0.131295457482338	0.359658837318420	0.78096878528595	1.03832089900970	0.0551099665462971	0.118642829358578
ENSG00000229122.1	AGBL5-IT1	0.176842406392097	0.618104100227356	0.488517105579376	0.113659881055355	0.62588781118393	0.400258600711823	0.274402111768723	0.6432626247406	0.647285759449005	0.577245235443115	0.299253553152084	0.591646313667297	0.334430009126663	0.260848045349121	0.307803332805634	1.11857438087463	1.27489984035492	0.303198605775833	0.435158342123032
ENSG00000163793.8	DNAJC5G	0	0.0103373108431697	27.8599376678467	0.019008731469512	0.494826644659042	0	0.0183566473424435	0.469442933797836	0.0180422533303499	0.241349458694458	0.0800765305757523	0.0395792983472347	0.631219267845154	0.0261748880147934	0.661856353282928	0.410353392362595	1.08977615833282	0	0
ENSG00000214694.6	ARHGEF33	0.0256413891911507	0.457074463367462	4.56872129440308	0.168922007083893	0.140251621603966	0.203125238418579	0.381956428289413	0.657131791114807	10.3004398345947	0.6779545545578	0.355801969766617	0.356012642383575	0.204354584217072	0.242059841752052	0.554689228534698	0.232818946242332	1.10913002490997	0.0976944416761398	0.084128126502037
ENSG00000179915.14	NRXN1	0.0121004311367869	2.96761059761047	0.927035391330719	0.0181467328220606	0.680030405521393	0.0146067598834634	0.0525726564228535	0.461492776870728	12.0199489593506	0.0210655871778727	0.0532386600971222	0.151137903332710	0.191784307360649	0.471200793981552	0.0762223079800606	0.19834141433239	6.98525762557983	0.0169044323265553	0.117448531091213
ENSG00000135638.8	EMX1	0	0.106526322662830	1.62071204185486	0.0440742596983910	0.00980616360902786	0.0137964067980647	16.6087627410889	0.0100783845409751	0.0185925997793674	0.00994845572859049	0	0.0713765472173691	0	0.0674332603812218	0.0113674188032746	0.00621868390589952	3.03336906433105	0.0232241600751877	0.0124994637444615
ENSG00000176204.9	LRRTM4	0.0110812513157725	0.844346165657043	0.0306113306432962	0.181614205241203	0.078438438475132	0.240776628255844	0.0137556102126837	0.0219861548393965	0.27040034532547	0.202558666467667	0	0.0259515102952719	0.0059874183498323	0.0588426925241947	0	0.153749778866768	1.88179290294647	0	0
ENSG00000224731.1	AC016716.2	0	0.344917327165604	1.39709854125977	0	0	0	0	0	0.376251488924026	0	0	0	0	0	0	0	1.87737298011780	0	0
ENSG00000162951.6	LRRTM1	0.0119018396362662	0.71967339515686	0.115073561668396	0.0152990650385618	0.291034936904907	0.0107752755284309	0.236387848854065	0.369956970214844	0.145212009549141	0.00776994740590453	0.0402807034552097	0.0637103319168091	0.0450155884027481	0.0983112826943398	0.0621473044157028	0.184562921524048	3.13658595085144	0.0136039080098271	0.0195246729999781
ENSG00000261600.1	RP11-575H3.1	0	0.238110542297363	0.972315549850464	0.182437017560005	0.474911749362946	0.308381050825119	0	1.80219841003418	0.692644774913788	0	0.80696439743042	0	0.122696720063686	0.267962098121643	0.536407291889191	0.602340757846832	2.95585203170776	0.259556382894516	0.279391407966614
ENSG00000233850.1	AC103563.8	0.438961297273636	0.657543778419495	0	0	0	0.340638488531113	1.86823058128357	0.248839125037193	0.0765097215771675	0.0409385226666927	0	0	0	0.221993699669838	0.0623701959848404	0	1.20555377006531	0	0
ENSG00000168754.9	FAM178B	0.377041310071945	3.86567735671997	5.38570928573608	0.131262853741646	0.131422132253647	0.135118737816811	0.0877568945288658	0.135070443153381	0.79545247554779	0.323066711425781	0.382818669080734	0	0.479597568511963	0.0370765142142773	0.0156252365559340	0.0705207884311676	1.13257610797882	0.005985576659441	0.251276582479477
ENSG00000175874.4	CREG2	0.0367788784205914	1.46547544002533	0.0914396122097969	0	0.0828350111842155	0.0166487935930490	0	0	0.0448731854557991	0	0	0.0246095824986696	0	0.0433999970555305	0.0182901546359062	0.0525307096540928	2.51890468597412	0.0140128601342440	0.0301674194633961
ENSG00000235597.1	AC013402.2	0	5.29502964019775	0.198808282613754	0	0	0	0	0.0237985402345657	0.439035356044769	0	0	0	0	0.0636932700872421	0	0.0146844554692507	3.08419632911682	0	0.0442733131349087
ENSG00000228528.1	AC068057.1	0	0.502416610717773	0	0	0	0	0	0	0.20632803440094	0	0	0	0	0	0	0	1.15142571926117	0	0
ENSG00000234177.1	AC068057.2	0	0.687099039554596	0.0618102438747883	0.0102721136063337	0	0	0.0495986752212048	0	0.614239811897278	0	0	0.0320823416113853	0.112262107431889	0.0942975133657455	0.0158960018306971	0	1.13939988613129	0	0.0131092751398683
ENSG00000243389.1	AC012442.5	0.282115608453751	0.83814913034439	1.48072397708893	0.589293003082275	0.136155694723129	0.383118063211441	0.350201636552811	0.699677050113678	0.0860509276390076	0.874832034111023	0.334178209304810	0.0943849757313728	0.30486524105072	0.332903474569321	0.245518431067467	0.546849071979523	1.46888446807861	0.107486873865128	0.462803661823273
ENSG00000144119.3	C1QL2	0	3.57946681976318	0.145909518003464	0.00942993070930243	0.0188827458769083	0.0796990692615509	0	0.0194069352000952	0.82344377040863	0	0.0595870539546013	0.196346640586853	0	0.0086566312238574	0.0145927323028445	0.0179620441049337	4.6657919883728	0	0.216620668768883
ENSG00000236682.1	AC068282.3	0.111430421471596	0.249263659119606	0.190848559141159	0.0572947151958942	0.0573642328381538	0.060529813170433	0.0276646260172129	0.0736958459019661	0.489434659481049	0.0581966154277325	0.0150850480422378	0.208769753575325	0.0301040280610323	0	0.0443315245211124	0.0636617466807365	2.11543321609497	0.0764195695519447	0.0182798840105534
ENSG00000178171.6	FAM123C	0.00916239805519581	0.358676046133041	0.460653007030487	0	0	0	0.0113736586645246	0.00605966150760651	14.3704252243042	0	0	0.475134521722794	0.0099012479186058	0.118930444121361	0.00455646496266127	0.00373900379054248	3.57425284385681	0.00349090038798749	0.00751534290611744
ENSG00000229203.1	AC103564.7	0	0.149136856198311	0.648284792900085	0	0.343215733766556	0	0	0.141097396612167	2.99340891838074	0.104458793997765	0.288816958665848	0	0.345821380615234	0.125875428318977	0	0	1.62349343299866	0.0609634220600128	0.0874962508678436
ENSG00000007001.7	UPP2	0	0.343754202127457	0.108674131333828	0	0	0.0494668819010258	8.92580127716064	0.180679753422737	0.413314253091812	0.0784742012619972	0.0443807281553745	0.0731199756264687	0.0236178878694773	0.0128950029611588	0.0108687384054065	0	1.53184723854065	0.174867004156113	0.0268900245428085
ENSG00000136535.9	TBR1	0	0.229525089263916	0.0302341040223837	0	0.0176072344183922	0.0247718244791031	0	0	0.0500752776861191	0	0.00926033407449722	0	0	0	0	0	2.57530522346497	0.00521245133131742	0.0224431268870831
ENSG00000224076.1	AC009487.4	0	0.0338509306311607	20.3597984313965	0	0	0	0	0	0.0590818151831627	0	0.0327776893973351	0	0	0	0	0.0395222939550877	1.24125933647156	0	0
ENSG00000251621.1	AC009487.5	0	0.112252116203308	1.89265477657318	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71504378318787	0	0
ENSG00000144290.9	SLC4A10	0.060051191598177	2.74474787712097	0.780949831008911	0	0.0118901068344712	0.0250924937427044	0	0.0183302666991949	10.1897878646851	0.0241252761334181	0	0.095817707479	0.00998364482074976	0.0381564162671566	0.0091887665912509	0.0565517842769623	6.56045866012573	0.0457593612372875	0
ENSG00000136531.9	SCN2A	0.0500191077589989	2.98373246192932	0.237660929560661	0.0214321371167898	0.023603955283761	0.0573604516685009	0.832016229629517	0.0793937668204308	63.0615730285645	0.300419241189957	0.097056820988655	0.129413157701492	0.0612596347928047	0.950283169746399	0.429500162601471	0.145604640245438	8.99362850189209	0.0076229702681303	0.0273517016321421
ENSG00000178662.10	CSRNP3	0	1.45917332172394	0.218788802623749	0.159458518028259	0.35614675283432	0.0950299575924873	0.433832675218582	0.93874967098236	1.42037117481232	0.60271018743515	0.208303347229958	0.478873312473297	0.239749297499657	0.160457372665405	0.692827880382538	0.24921852350235	2.33895659446716	0.0399921350181103	0.293511092662811
ENSG00000144285.10	SCN1A	0	4.52559328079224	0.881474554538727	0.0378912799060345	0.0142264710739255	0.0133435921743512	0.0320175141096115	0.00731070060282946	3.40316367149353	0.026460325345397	0.00498817209154367	0.00493099167943001	0.00398179888725281	0.0152180064469576	0.0201562661677599	0.0270656067878008	2.29923367500305	0	0
ENSG00000154479.8	C2orf77	0	0.871510148048401	84.9811325073242	0.0172319747507572	0.0517586469650269	0.99520468711853	0.366098523139954	2.12781929969788	0.212625846266747	0.157529070973396	0.0907396748661995	0.556136906147003	0.101405873894691	0.126550972461700	0.0599992275238037	0.0656466037034988	2.12616324424744	0.0919358879327774	0.120952993631363
ENSG00000144355.10	DLX1	0	0.701967477798462	0.0665758028626442	0.0580864772200584	0.0516950748860836	0.0363652035593987	0.0249306038022041	1.40130746364594	0	0.00655564945191145	0.299073100090027	0.0537535920739174	0.0542578473687172	0.0770222768187523	0.0449441485106945	0.192600041627884	3.25772118568420	0.0153038268908858	0.181206643581390
